source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,137.7480270933273,2.0739876169493406e-05,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,139.1056693491167,1.0733739508786825e-05,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,140.46331160490612,5.231248119209431e-06,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,141.82095386069554,2.400767512689278e-06,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,143.17859611648495,1.0389550759959813e-06,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,144.53623837227437,4.293093204175151e-07,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,145.89388062806378,1.8566962301509606e-07,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,147.2515228838532,1.2820041474455069e-07,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,148.6091651396426,2.0811985834356485e-07,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,149.96680739543203,4.814331374366789e-07,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,151.32444965122144,1.127163145146464e-06,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,152.68209190701086,2.503916032233725e-06,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,154.03973416280027,5.232052358114379e-06,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,155.3973764185897,1.0272449069672255e-05,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,156.7550186743791,1.894887283633102e-05,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,158.11266093016852,3.2841739150410515e-05,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,159.47030318595793,5.34886727347109e-05,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,160.82794544174735,8.18840166250466e-05,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,162.18558769753676,0.00011787825263423458,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,163.54322995332618,0.00015970407021782427,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,164.9008722091156,0.00020392507718057477,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,166.258514464905,0.00024603628672143673,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,167.61615672069442,0.00028171330059918194,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,168.97379897648383,0.00030837630429442306,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,170.33144123227325,0.0003264614815852293,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,171.68908348806266,0.0003397487247440476,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,173.04672574385208,0.00035436672512220707,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,174.4043679996415,0.0003766157027103116,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,175.7620102554309,0.00041030304018567563,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,177.11965251122032,0.00045461675818497685,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,178.47729476700974,0.0005034791308228085,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,179.83493702279915,0.0005468126969495186,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,181.19257927858857,0.0005733977739138453,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,182.55022153437798,0.0005743257620925216,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,183.9078637901674,0.0005457740065961903,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,185.2655060459568,0.0004900960434003758,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,186.62314830174623,0.0004149209416804353,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,187.98079055753564,0.0003307520159727347,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,189.33843281332506,0.0002480721886455713,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,190.69607506911447,0.00017499144053421256,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,192.0537173249039,0.00011607019971156795,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,193.4113595806933,7.238266036273362e-05,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,194.76900183648272,4.2435203519860954e-05,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,196.12664409227213,2.338712025194973e-05,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,197.48428634806154,1.211639839182509e-05,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,198.84192860385096,5.900759809379083e-06,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,200.19957085964037,2.701301501080905e-06,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,201.5572131154298,1.1624197097687437e-06,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,202.9148553712192,4.7018861328460117e-07,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,204.27249762700868,1.787701778389139e-07,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,205.6301398827981,6.388905088364517e-08,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,206.9877821385875,2.146153115595376e-08,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,208.34542439437692,6.776294540070226e-09,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,209.70306665016633,2.0110156465021868e-09,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,211.06070890595575,5.609503555976015e-10,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,212.41835116174516,1.4706635383819705e-10,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,213.77599341753458,3.6238998787990985e-11,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,215.133635673324,8.392802837993063e-12,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,216.4912779291134,1.8268369247172038e-12,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,217.84892018490282,3.7372179016665936e-13,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,219.20656244069224,7.185332823873915e-14,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,220.56420469648165,1.2983421473134193e-14,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,221.92184695227107,2.2048000942172905e-15,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,223.27948920806048,3.5186909576403274e-16,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,224.6371314638499,5.2773874371653114e-17,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,225.9947737196393,7.43835593646214e-18,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,227.35241597542873,9.85256511451206e-19,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,228.71005823121814,1.2263950805320485e-19,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,230.06770048700756,1.4345466048778887e-20,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,231.42534274279697,1.5768727765802587e-21,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,232.7829849985864,1.6288123343187306e-22,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,234.1406272543758,1.5810027755489635e-23,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,235.49826951016522,1.4420367138297692e-24,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,236.85591176595463,1.2359393127220311e-25,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,238.21355402174405,9.953831677283034e-27,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,239.57119627753346,7.5327067840145e-28,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,240.92883853332287,5.356423416673433e-29,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,242.2864807891123,3.5789644517673304e-30,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,243.6441230449017,2.2469542735528276e-31,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,245.00176530069112,1.3255047979176463e-32,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,246.35940755648053,7.3470769054150465e-34,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,247.71704981226995,3.8263985914958413e-35,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,249.07469206805936,1.872425011539752e-36,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,250.43233432384878,8.609018863382211e-38,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,251.7899765796382,3.719070514015866e-39,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,253.1476188354276,1.5095355677898985e-40,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,254.50526109121702,5.75674848957562e-42,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,255.86290334700644,2.0626855966718304e-43,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,257.2205456027958,6.943968142998155e-45,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,258.57818785858524,2.1963343485715617e-46,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,259.93583011437465,6.526832978529941e-48,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,261.29347237016407,1.8222889031050913e-49,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,262.6511146259535,4.780134645779682e-51,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,264.0087568817429,1.178063730328264e-52,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,265.3663991375323,2.7277269027909664e-54,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,266.7240413933217,5.933818032992727e-56,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,268.08168364911114,1.2127371485401078e-57,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,269.43932590490056,2.328607194930468e-59,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,270.79696816068997,4.200693085108601e-61,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,272.1546104164794,7.119327694850821e-63,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,273.5122526722688,1.1335705757521456e-64,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,274.8698949280582,1.6956960496465057e-66,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,276.22753718384763,2.3830640011232623e-68,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,277.58517943963705,3.146372384356628e-70,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,278.94282169542646,3.9027415239820614e-72,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,280.3004639512159,4.5479251779544205e-74,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,281.6581062070053,4.978968222487716e-76,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,283.0157484627947,5.120904168660293e-78,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,284.3733907185841,4.948048895207935e-80,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,285.73103297437353,4.491590992915888e-82,0.0,5.430569023157662,261.0,,,,,
kde,TRI_Tesla,GPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.5981308411,0.5981308411214953,,,,,10.0,,,,287.08867523016295,3.830400702838978e-84,0.0,5.430569023157662,261.0,,,,,
