source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,67.0,67.0,Nova_Formation-172,599.0,holdout,0.6062062666951323,0.5051931089173171,False,True,False,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,68.0,68.0,Nova_Formation-173,719.0,holdout,0.5872653025245529,0.5038008670325512,False,True,False,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,69.0,69.0,Nova_Formation-174,651.0,holdout,0.5657718541307426,0.5400944848335529,False,True,False,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,70.0,70.0,Nova_Formation-175,580.0,holdout,0.43672976090158616,0.3485060208941829,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,71.0,71.0,Nova_Formation-176,620.0,holdout,0.42038754299872044,0.3362565859132697,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,72.0,72.0,Nova_Formation-177,565.0,holdout,0.4096622036534604,0.2861846557780742,False,True,False,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,73.0,73.0,Nova_Formation-178,738.0,holdout,0.31803654797689124,0.09462520761683618,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,74.0,74.0,Nova_Formation-179,639.0,holdout,0.3075347909488324,0.11328668622842733,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,75.0,75.0,Nova_Formation-180,678.0,holdout,0.2749651827688223,0.10139208141447618,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,76.0,76.0,Nova_Formation-181,674.0,pool,0.3229669982086942,0.08097684119775658,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,Formation,GPR,set3_features,,,diversity_oneshot,,3.0,,exploitation,,6.0,,,48.0,0.3287671232876712,,,,,77.0,77.0,Nova_Formation-182,709.0,pool,0.2822556832571926,0.08122965635462541,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
