source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,162.96466805995203,2.033950659132926e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,164.150625958406,1.1544740957684067e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,165.33658385685993,6.2695762218196375e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,166.52254175531385,3.2576151255569797e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,167.70849965376777,1.6194494023200888e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,168.8944575522217,7.702649111510092e-07,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,170.08041545067562,3.5052397587305127e-07,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,171.26637334912954,1.5261695478394846e-07,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,172.45233124758346,6.358000953675286e-08,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,173.63828914603738,2.5356882416921662e-08,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,174.82424704449136,9.725296292826026e-09,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,176.01020494294528,3.728689453515609e-09,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,177.1961628413992,1.8572037318606942e-09,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,178.38212073985312,2.256354691902146e-09,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,179.56807863830704,5.330044950891751e-09,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,180.75403653676096,1.4052257279638276e-08,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,181.93999443521489,3.614547939722753e-08,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,183.1259523336688,8.915418472458831e-08,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,184.31191023212278,2.1044763198665602e-07,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,185.4978681305767,4.7529429833773315e-07,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,186.68382602903063,1.0270374093970648e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,187.86978392748455,2.1233117023721816e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,189.05574182593847,4.199957854029325e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,190.2416997243924,7.948401262302825e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,191.4276576228463,1.4391905723097626e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,192.61361552130023,2.493219399443914e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,193.79957341975415,4.132438125502976e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,194.98553131820813,6.553237263317163e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,196.17148921666205,9.94280895410162e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,197.35744711511597,0.00014433310933354898,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,198.5434050135699,0.00020045943904287118,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,199.72936291202382,0.00026637332021619577,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,200.91532081047774,0.00033865586984343783,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,202.10127870893166,0.00041193639239593026,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,203.28723660738558,0.0004794081195239263,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,204.4731945058395,0.0005338070182298347,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,205.65915240429348,0.00056867854523222,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,206.8451103027474,0.0005796329670912241,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,208.03106820120132,0.0005652531394976344,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,209.21702609965524,0.0005273956679783324,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,210.40298399810916,0.00047079712644471994,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,211.58894189656309,0.0004021005979019564,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,212.774899795017,0.0003285786224677084,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,213.96085769347093,0.00025689021394292844,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,215.14681559192485,0.0001921584498182012,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,216.33277349037883,0.00013752291929371627,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,217.51873138883275,9.416604913290209e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,218.70468928728667,6.169035737240878e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,219.8906471857406,3.866730402328262e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,221.0766050841945,2.3188580838965513e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,222.26256298264843,1.330479286497437e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,223.44852088110235,7.303747240836746e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,224.63447877955628,3.836074412611333e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,225.8204366780102,1.927666859865818e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,227.00639457646417,9.267884426552638e-07,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,228.1923524749181,4.2631725200737343e-07,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,229.37831037337202,1.8762420994453457e-07,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,230.56426827182594,7.900389723352063e-08,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,231.75022617027986,3.182818139463517e-08,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,232.93618406873378,1.226814227349714e-08,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,234.1221419671877,4.5242797766721315e-09,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,235.30809986564162,1.5963340350683296e-09,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,236.49405776409554,5.388920349676059e-10,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,237.68001566254952,1.7405377553501041e-10,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,238.86597356100344,5.378599116314397e-11,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,240.05193145945736,1.590248095558909e-11,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,241.23788935791129,4.499567169828922e-12,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,242.4238472563652,1.2231306690238994e-12,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,243.60980515481913,3.401227709165568e-13,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,244.79576305327305,1.8212263223846007e-13,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,245.98172095172697,4.3464372902164105e-13,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,247.16767885018095,1.5969080968298269e-12,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,248.35363674863487,5.833298358197718e-12,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,249.5395946470888,2.043448780081358e-11,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,250.7255525455427,6.849786222624575e-11,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,251.91151044399663,2.1968353382949856e-10,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,253.09746834245055,6.740961943882112e-10,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,254.28342624090448,1.979018834122605e-09,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,255.4693841393584,5.558807698997411e-09,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,256.6553420378123,1.4938845769861244e-08,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,257.8412999362663,3.841104362279759e-08,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,259.0272578347202,9.449282666997015e-08,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,260.21321573317414,2.2240535744906826e-07,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,261.39917363162806,5.008357467363559e-07,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,262.585131530082,1.0790686196894354e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,263.7710894285359,2.2243671750385945e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,264.9570473269898,4.38699927187979e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,266.14300522544374,8.27813142954934e-06,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,267.32896312389767,1.4945165973941923e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,268.51492102235164,2.5815042113205077e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,269.70087892080556,4.2662726154220466e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,270.8868368192595,6.745715785803021e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,272.0727947177134,0.00010204956206976047,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,273.2587526161673,0.00014770592665825415,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,274.44471051462125,0.00020454476461396494,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,275.63066841307517,0.00027100823311913185,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,276.8166263115291,0.00034354234173313746,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,278.002584209983,0.0004166599225405542,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,279.188542108437,0.0004834892876097867,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,280.3745000068909,0.0005367791690154218,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,281.56045790534483,0.0005701749346101147,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,282.74641580379875,0.0005794610638382454,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,283.9323737022527,0.0005634353193918186,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,285.1183316007066,0.0005241644297434102,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,286.3042894991605,0.0004665462409975332,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,287.49024739761444,0.0003973063565789038,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,288.67620529606836,0.0003237128970829107,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,289.86216319452234,0.0002523470091548189,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,291.04812109297626,0.00018820882842295996,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,292.2340789914302,0.00013430293107729853,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,293.4200368898841,9.16926788150242e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,294.605994788338,5.989457685188781e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,295.79195268679194,3.743208439619739e-05,0.0,5.64095098793358,122.0,,,,,
kde,LSD_Second,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.4137931034,0.41379310344827586,,,,,10.0,,,,296.97791058524587,2.23822731718555e-05,0.0,5.64095098793358,122.0,,,,,
