dataset,feature_set,model,acquisition,trial,alc_area_mape_fraction,alc_mape,start_fraction,end_fraction,fraction_span,n_checkpoints,early_max_fraction,excluded_initial_checkpoint,initial_mape,final_mape,baseline_alc_mape,baseline_acquisition,delta_alc_mape,relative_improvement_pct,relative_direction
LSD_Second,set3_features,GPR,exploitation,1,7.258683857212134,23.389092428794648,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,27.17333523159719,20.373513665604843,23.22915607156903,random_selection,-0.15993635722561805,-0.6885155738454473,worse_or_equal
LSD_Second,set3_features,GPR,exploitation,2,3.391496737194922,10.928156153183636,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,14.0192094960452,10.731715176982538,15.485227943900444,random_selection,4.557071790716808,29.428509591373608,improved
LSD_Second,set3_features,GPR,exploitation,3,5.974873808384201,19.25237116034909,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,17.41760796413046,19.568092293880788,22.75809813516395,random_selection,3.5057269748148627,15.404305553099363,improved
LSD_Second,set3_features,GPR,exploitation,4,6.271478253789506,20.20809659554396,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,24.426538490508985,19.01653355940295,17.259540590365212,random_selection,-2.948556005178748,-17.08362971622037,worse_or_equal
LSD_Second,set3_features,GPR,exploitation,5,8.423852149626178,27.1435235932399,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.11407393635384,22.17861005519366,24.184352161383533,random_selection,-2.959171431856369,-12.235892911704447,worse_or_equal
LSD_Second,set3_features,GPR,exploitation,6,11.555523133584984,37.2344634304405,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,44.50629320464296,13.683921538851568,33.04653234315063,random_selection,-4.1879310872898685,-12.672830673436383,worse_or_equal
LSD_Second,set3_features,GPR,exploitation,7,8.016302992472713,25.83030964241207,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,46.741036284565496,20.66110849360049,19.781007754433844,random_selection,-6.049301887978228,-30.581363513303806,worse_or_equal
LSD_Second,set3_features,GPR,exploitation,8,7.947180914509663,25.607582946753354,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,31.87766743816126,23.52841096148138,29.71162868936747,random_selection,4.104045742614115,13.8129275426856,improved
LSD_Second,set3_features,GPR,exploitation,9,8.357737159374626,26.930486402429345,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,26.921874772654387,21.21512358350137,25.919660490545517,random_selection,-1.0108259118838276,-3.89984240824658,worse_or_equal
LSD_Second,set3_features,GPR,exploitation,10,6.837273523329051,22.031214686282492,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,24.303371595427645,22.26634364501502,22.106657241469364,random_selection,0.07544255518687137,0.34126622746631474,improved
LSD_Second,set3_features,GPR,exploration,1,8.11694501893702,26.154600616574836,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,35.756571978347544,21.46497513153564,23.22915607156903,random_selection,-2.9254445450058064,-12.593847731671834,worse_or_equal
LSD_Second,set3_features,GPR,exploration,2,4.974304344945056,16.028314000378508,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,12.712955630034928,18.730973776510897,15.485227943900444,random_selection,-0.5430860564780637,-3.507123423985391,worse_or_equal
LSD_Second,set3_features,GPR,exploration,3,5.378036033318432,17.3292272184705,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,18.52241534700463,11.806873320743762,22.75809813516395,random_selection,5.428870916693452,23.854677506224494,improved
LSD_Second,set3_features,GPR,exploration,4,4.709193221401385,15.174067046737793,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,17.090701336311916,13.590174103437205,17.259540590365212,random_selection,2.085473543627419,12.083018853883006,improved
LSD_Second,set3_features,GPR,exploration,5,6.947717930033598,22.387091107886032,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,31.00314362808992,14.21118870173137,24.184352161383533,random_selection,1.7972610534975004,7.431503814963812,improved
LSD_Second,set3_features,GPR,exploration,6,5.255587333174928,16.934670295785875,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,16.907675552843184,19.011858124040337,33.04653234315063,random_selection,16.111862047364756,48.755076266584965,improved
LSD_Second,set3_features,GPR,exploration,7,10.067489892170581,32.439689652549646,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,28.158659384434756,22.876887569506856,19.781007754433844,random_selection,-12.658681898115802,-63.99412029591062,worse_or_equal
LSD_Second,set3_features,GPR,exploration,8,6.655839177512622,21.446592905318443,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,18.06239265818811,23.92926104408314,29.71162868936747,random_selection,8.265035784049026,27.81751169031919,improved
LSD_Second,set3_features,GPR,exploration,9,6.398866861513699,20.618570998210807,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,27.950195087149037,17.006865763776435,25.919660490545517,random_selection,5.301089492334711,20.452002040182364,improved
LSD_Second,set3_features,GPR,exploration,10,8.73316362767379,28.140193911393315,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.183907756370868,31.479905017258,22.106657241469364,random_selection,-6.033536669923951,-27.29284940739833,worse_or_equal
LSD_Second,set3_features,GPR,hybrid,1,9.109092835578291,29.3515213590856,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,40.353584157024514,16.25923969913495,23.22915607156903,random_selection,-6.122365287516569,-26.35638276592383,worse_or_equal
LSD_Second,set3_features,GPR,hybrid,2,5.358070290179657,17.264893157245556,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,16.578358064379774,15.40168891582472,15.485227943900444,random_selection,-1.7796652133451119,-11.49266397493434,worse_or_equal
LSD_Second,set3_features,GPR,hybrid,3,6.242706253333873,20.11538681629803,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,22.45349454140741,21.73692863367272,22.75809813516395,random_selection,2.6427113188659206,11.61217999487672,improved
LSD_Second,set3_features,GPR,hybrid,4,5.009151921519042,16.140600636005797,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,22.275785336745084,16.18108166057593,17.259540590365212,random_selection,1.1189399543594156,6.483022815706005,improved
LSD_Second,set3_features,GPR,hybrid,5,5.683906889131158,18.314811087200397,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,21.17683104233708,16.43314547892265,24.184352161383533,random_selection,5.869541074183136,24.26999505719798,improved
LSD_Second,set3_features,GPR,hybrid,6,6.4873158278127505,20.903573222952193,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,19.506922233712437,16.916955248386753,33.04653234315063,random_selection,12.142959120198437,36.74503271359193,improved
LSD_Second,set3_features,GPR,hybrid,7,9.375828393513215,30.211002601320352,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,31.175522070868528,19.779547343466877,19.781007754433844,random_selection,-10.429994846886508,-52.727317922155216,worse_or_equal
LSD_Second,set3_features,GPR,hybrid,8,5.434660144230248,17.51168268696413,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,18.80282923602245,15.253202758559356,29.71162868936747,random_selection,12.19994600240334,41.061182239293345,improved
LSD_Second,set3_features,GPR,hybrid,9,7.829212045589095,25.22746103578708,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,24.915178193057955,22.71783258820756,25.919660490545517,random_selection,0.6921994547584376,2.670557567723254,improved
LSD_Second,set3_features,GPR,hybrid,10,9.9754223142115,32.14302745690372,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,34.13044769998969,27.89288176498559,22.106657241469364,random_selection,-10.036370215434353,-45.39976399782125,worse_or_equal
LSD_Second,set3_features,GPR,random_selection,1,7.209048436004183,23.22915607156903,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,30.55141362127708,25.082885673387896,23.22915607156903,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,GPR,random_selection,2,4.805760396382897,15.485227943900444,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,14.104875293602138,15.530932210759552,15.485227943900444,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,GPR,random_selection,3,7.062858041947434,22.75809813516395,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,26.98290382117881,22.90687014589537,22.75809813516395,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,GPR,random_selection,4,5.356409148734032,17.259540590365212,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,13.465699338244026,22.181702456479165,17.259540590365212,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,GPR,random_selection,5,7.505488601808684,24.184352161383533,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,25.300184688739677,23.112071704535182,24.184352161383533,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,GPR,random_selection,6,10.255820382357093,33.04653234315063,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,38.02412121931665,29.594832670267856,33.04653234315063,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,GPR,random_selection,7,6.138933441031194,19.781007754433844,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.45942087916188,31.30358121530336,19.781007754433844,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,GPR,random_selection,8,9.220850282907147,29.71162868936747,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.52956167947061,21.440470364269075,29.71162868936747,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,GPR,random_selection,9,8.044032566031369,25.919660490545517,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,31.235273837427425,20.218347324275427,25.919660490545517,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,GPR,random_selection,10,6.860686730111183,22.106657241469364,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,25.38408654359428,22.10718431234387,22.106657241469364,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,RF,coverage,1,24.35604400064265,78.48058622429296,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,86.07798538140251,66.52521115686592,63.96636348879347,random_selection,-14.514222735499494,-22.69039842798364,worse_or_equal
LSD_Second,set3_features,RF,coverage,2,6.976348113630982,22.479343921699826,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,21.45129621993351,25.405351384191626,26.665866699891147,random_selection,4.186522778191321,15.699931396598526,improved
LSD_Second,set3_features,RF,coverage,3,8.676368716789025,27.957188087431295,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,38.09341375776137,25.36237132901732,26.794676889137694,random_selection,-1.1625111982936005,-4.33859009796409,worse_or_equal
LSD_Second,set3_features,RF,coverage,4,7.47604942561731,24.089492593655773,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,51.16731386853616,14.39192840322812,22.915423572186793,random_selection,-1.1740690214689806,-5.123488194623586,worse_or_equal
LSD_Second,set3_features,RF,coverage,5,12.786646468538104,41.20141639862277,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,52.28475000241487,28.648530788854327,24.494350547451358,random_selection,-16.70706585117141,-68.20783355249965,worse_or_equal
LSD_Second,set3_features,RF,coverage,6,8.5098855649968,27.420742376100794,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,19.22610458360033,21.7383623985698,46.97996602260763,random_selection,19.559223646506833,41.63311577767973,improved
LSD_Second,set3_features,RF,coverage,7,15.32803158497174,49.39032399602004,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,65.6347957426752,47.28832129344309,47.89175519199235,random_selection,-1.498568804027684,-3.129074718644368,worse_or_equal
LSD_Second,set3_features,RF,coverage,8,10.581121357769618,34.094724375035426,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,32.7758586696779,32.382305110224365,27.973843524845073,random_selection,-6.120880850190353,-21.880728848554796,worse_or_equal
LSD_Second,set3_features,RF,coverage,9,7.551108628706263,24.331350025831288,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,31.02823500459851,18.412708093981816,28.227758850249483,random_selection,3.896408824418195,13.803465039817562,improved
LSD_Second,set3_features,RF,coverage,10,15.808112405215182,50.93725108347113,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,26.369914924101305,48.99173437197044,31.680201917926716,random_selection,-19.257049165544416,-60.785752614308706,worse_or_equal
LSD_Second,set3_features,RF,diversity_iterative,1,13.200848324877072,42.536066824603886,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.95715721808425,44.05568564156204,63.96636348879347,random_selection,21.430296664189584,33.50244643490488,improved
LSD_Second,set3_features,RF,diversity_iterative,2,7.613686147864465,24.532988698674384,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.31236243647381,21.055063686516924,26.665866699891147,random_selection,2.1328780012167634,7.998532450570864,improved
LSD_Second,set3_features,RF,diversity_iterative,3,7.299128797675515,23.51941501473221,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,23.737030625102037,22.516240103038715,26.794676889137694,random_selection,3.2752618744054836,12.223554282653968,improved
LSD_Second,set3_features,RF,diversity_iterative,4,8.01462386100103,25.82489910766998,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,35.39291361247626,20.721925740326757,22.915423572186793,random_selection,-2.909475535483189,-12.696581960695308,worse_or_equal
LSD_Second,set3_features,RF,diversity_iterative,5,10.396156591469556,33.49872679473523,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,28.910698505841992,28.67510934428372,24.494350547451358,random_selection,-9.004376247283869,-36.76103283424584,worse_or_equal
LSD_Second,set3_features,RF,diversity_iterative,6,11.5456947540066,37.20279420735459,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,54.2208994692628,28.783274150095234,46.97996602260763,random_selection,9.777171815253034,20.811364168607696,improved
LSD_Second,set3_features,RF,diversity_iterative,7,13.580274552374219,43.75866244653914,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,54.50638145954907,36.04886424265323,47.89175519199235,random_selection,4.133092745453212,8.63007156218045,improved
LSD_Second,set3_features,RF,diversity_iterative,8,10.955092723699357,35.299743220809034,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,34.00696869132267,33.80515103642622,27.973843524845073,random_selection,-7.325899695963962,-26.18839162897811,worse_or_equal
LSD_Second,set3_features,RF,diversity_iterative,9,7.3186634299631415,23.58235994099234,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,24.66771698921324,23.81628853267203,28.227758850249483,random_selection,4.645398909257143,16.456846375588494,improved
LSD_Second,set3_features,RF,diversity_iterative,10,11.373467795056639,36.64784067296027,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,36.752216548222776,34.475393423702144,31.680201917926716,random_selection,-4.967638755033555,-15.680577945504009,worse_or_equal
LSD_Second,set3_features,RF,diversity_oneshot,1,14.475713956972005,46.64396719468756,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,59.76393011518925,47.99058213532715,63.96636348879347,random_selection,17.322396294105907,27.080476908994033,improved
LSD_Second,set3_features,RF,diversity_oneshot,2,8.54928945254676,27.547710458206225,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,33.13083443063379,30.820082317678786,26.665866699891147,random_selection,-0.8818437583150782,-3.307013299960275,worse_or_equal
LSD_Second,set3_features,RF,diversity_oneshot,3,7.688776949712536,24.774947949073724,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,33.72833160065421,24.90543739699545,26.794676889137694,random_selection,2.0197289400639704,7.53779919952216,improved
LSD_Second,set3_features,RF,diversity_oneshot,4,5.7520331631760016,18.53432908134489,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,20.126776004078504,17.369858633047137,22.915423572186793,random_selection,4.381094490841903,19.118540301211723,improved
LSD_Second,set3_features,RF,diversity_oneshot,5,9.561624755085418,30.809679766386342,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,32.16834192078806,31.954913724531757,24.494350547451358,random_selection,-6.315329218934984,-25.782799207926317,worse_or_equal
LSD_Second,set3_features,RF,diversity_oneshot,6,9.226102702399249,29.72855315217535,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,40.711262867004166,22.635071123701152,46.97996602260763,random_selection,17.251412870432276,36.720786179646396,improved
LSD_Second,set3_features,RF,diversity_oneshot,7,14.13063715403307,45.53205305188433,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,47.92020699599304,48.814481342276665,47.89175519199235,random_selection,2.35970214010802,4.927157358606412,improved
LSD_Second,set3_features,RF,diversity_oneshot,8,10.318090735990465,33.24718126041371,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,30.350773311150736,31.90113668934581,27.973843524845073,random_selection,-5.273337735568639,-18.850958864072805,worse_or_equal
LSD_Second,set3_features,RF,diversity_oneshot,9,7.896373085809772,25.443868832053706,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,29.29292942208289,24.89295371210899,28.227758850249483,random_selection,2.783890018195777,9.862242457732957,improved
LSD_Second,set3_features,RF,diversity_oneshot,10,10.248437477584336,33.0227429833273,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,31.378661165826557,40.91629988064893,31.680201917926716,random_selection,-1.3425410654005816,-4.237792009276572,worse_or_equal
LSD_Second,set3_features,RF,exploitation,1,23.83508004205936,76.80192457996904,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,83.06361338139851,68.79471604280923,63.96636348879347,random_selection,-12.83556109117557,-20.066110360368203,worse_or_equal
LSD_Second,set3_features,RF,exploitation,2,5.4532925135839045,17.571720321548135,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,15.21912302919948,17.928601698361295,26.665866699891147,random_selection,9.094146378343012,34.10407199845537,improved
LSD_Second,set3_features,RF,exploitation,3,9.253669863783404,29.817380672190964,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,37.74104350450484,22.47331524258373,26.794676889137694,random_selection,-3.02270378305327,-11.280986128549456,worse_or_equal
LSD_Second,set3_features,RF,exploitation,4,7.3478897888146335,23.676533763958258,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,19.18150711108213,18.280503114501204,22.915423572186793,random_selection,-0.7611101917714649,-3.3213882753415453,worse_or_equal
LSD_Second,set3_features,RF,exploitation,5,8.220684762814685,26.48887312462509,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,27.99588571884592,26.75392522669526,24.494350547451358,random_selection,-1.9945225771737327,-8.142786122497391,worse_or_equal
LSD_Second,set3_features,RF,exploitation,6,13.194443179480587,42.51542802277077,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,72.26810686852978,25.633562897267165,46.97996602260763,random_selection,4.464537999836857,9.503067749534852,improved
LSD_Second,set3_features,RF,exploitation,7,23.824357828107722,76.76737522390265,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,71.05562528476284,69.20313699340835,47.89175519199235,random_selection,-28.875620031910294,-60.293509636786894,worse_or_equal
LSD_Second,set3_features,RF,exploitation,8,10.451968457422668,33.678565029473035,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,34.805888265722665,29.873446572421003,27.973843524845073,random_selection,-5.704721504627962,-20.393055747099222,worse_or_equal
LSD_Second,set3_features,RF,exploitation,9,8.914156797705205,28.723394125938988,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,30.26611871157198,29.366519110379897,28.227758850249483,random_selection,-0.49563527568950505,-1.7558435238124634,worse_or_equal
LSD_Second,set3_features,RF,exploitation,10,10.010101204401684,32.25477054751653,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,24.44670327008988,49.123844959237296,31.680201917926716,random_selection,-0.5745686295898125,-1.8136520438800745,worse_or_equal
LSD_Second,set3_features,RF,exploration,1,16.255050339949232,52.37738442872529,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,58.23558950617468,50.26732314546648,63.96636348879347,random_selection,11.588979060068176,18.117301700445264,improved
LSD_Second,set3_features,RF,exploration,2,7.589432032237634,24.45483654832126,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,28.671278819115216,23.380103859028925,26.665866699891147,random_selection,2.2110301515698865,8.291611806410598,improved
LSD_Second,set3_features,RF,exploration,3,6.710391639183763,21.62237305959212,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,25.70671031106316,17.892067433753294,26.794676889137694,random_selection,5.172303829545573,19.30347527960815,improved
LSD_Second,set3_features,RF,exploration,4,6.719448757489893,21.65155710746743,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,24.26899940974924,18.591276025087478,22.915423572186793,random_selection,1.2638664647193636,5.515352839706441,improved
LSD_Second,set3_features,RF,exploration,5,9.12277191216482,29.39559838364219,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,27.41205564502142,26.768479014974243,24.494350547451358,random_selection,-4.901247836190834,-20.0097072453338,worse_or_equal
LSD_Second,set3_features,RF,exploration,6,11.258262220415773,36.276622710228594,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,79.75068058222465,23.34241072681169,46.97996602260763,random_selection,10.703343312379033,22.782782148519193,improved
LSD_Second,set3_features,RF,exploration,7,17.174762581862034,55.34090165266654,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,65.58109846102657,60.376776587994506,47.89175519199235,random_selection,-7.449146460674186,-15.554131250382126,worse_or_equal
LSD_Second,set3_features,RF,exploration,8,10.221896236773278,32.93722120738055,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,33.34814030953043,31.079340359124213,27.973843524845073,random_selection,-4.96337768253548,-17.74292359263123,worse_or_equal
LSD_Second,set3_features,RF,exploration,9,7.5980909817440345,24.482737607841884,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,26.310997945776503,22.866659432723857,28.227758850249483,random_selection,3.7450212424075993,13.2671575603123,improved
LSD_Second,set3_features,RF,exploration,10,8.798148996512753,28.34959121098553,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,31.27147937341588,26.4966152053281,31.680201917926716,random_selection,3.3306107069411865,10.513224365077392,improved
LSD_Second,set3_features,RF,hybrid,1,17.643507328337467,56.851301391309605,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,59.79526801823175,55.0591459493183,63.96636348879347,random_selection,7.1150620974838645,11.123130516447729,improved
LSD_Second,set3_features,RF,hybrid,2,8.46200982326177,27.26647609717681,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,27.79634266500908,24.919881432507847,26.665866699891147,random_selection,-0.6006093972856625,-2.2523528075992156,worse_or_equal
LSD_Second,set3_features,RF,hybrid,3,7.123846306007119,22.954615874911823,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,23.278006427561344,19.98051782000389,26.794676889137694,random_selection,3.8400610142258707,14.33143243381522,improved
LSD_Second,set3_features,RF,hybrid,4,6.973361979194352,22.469721932959573,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,36.81641554369798,17.24275379622487,22.915423572186793,random_selection,0.44570163922722017,1.9449853842901816,improved
LSD_Second,set3_features,RF,hybrid,5,8.400628816839404,27.0686928542603,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,28.446552864761305,26.909434515709567,24.494350547451358,random_selection,-2.5743423068089406,-10.509943106357648,worse_or_equal
LSD_Second,set3_features,RF,hybrid,6,8.797302643450436,28.34686407334029,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,30.28419155075237,28.186852051838745,46.97996602260763,random_selection,18.63310194926734,39.6618038001576,improved
LSD_Second,set3_features,RF,hybrid,7,18.586166715125778,59.88875941540527,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,71.00147546271678,48.69229367708184,47.89175519199235,random_selection,-11.997004223412915,-25.050249620875974,worse_or_equal
LSD_Second,set3_features,RF,hybrid,8,9.2509612057436,29.808652774062704,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,35.28452196811481,26.082248768812573,27.973843524845073,random_selection,-1.8348092492176313,-6.5590173462865,worse_or_equal
LSD_Second,set3_features,RF,hybrid,9,8.019727207919374,25.841343225517978,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,32.572616639207105,21.15029372815173,28.227758850249483,random_selection,2.386415624731505,8.454144862833889,improved
LSD_Second,set3_features,RF,hybrid,10,12.980480360451278,41.825992272565216,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,32.97185956298139,40.97151737039737,31.680201917926716,random_selection,-10.1457903546385,-32.02564927118521,worse_or_equal
LSD_Second,set3_features,RF,random_selection,1,19.851630048246253,63.96636348879347,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,63.36754445857942,58.70393647126152,63.96636348879347,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,RF,random_selection,2,8.275613803414496,26.665866699891147,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,34.427700162517915,27.137933219022365,26.665866699891147,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,RF,random_selection,3,8.315589379387562,26.794676889137694,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,32.58587917571268,25.370464193298503,26.794676889137694,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,RF,random_selection,4,7.1116831775752125,22.915423572186793,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,36.43312384628987,19.51642445293652,22.915423572186793,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,RF,random_selection,5,7.6016949974849055,24.494350547451358,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,25.30786855828892,22.50596865543842,24.494350547451358,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,RF,random_selection,6,14.579989455292026,46.97996602260763,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,53.48015009277668,27.347123154554183,46.97996602260763,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,RF,random_selection,7,14.862958507859698,47.89175519199235,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,53.760043016144,55.01793000077343,47.89175519199235,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,RF,random_selection,8,8.681537645641576,27.973843524845073,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,27.413246085618688,26.986071143747026,27.973843524845073,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,RF,random_selection,9,8.760338953525704,28.227758850249483,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,30.86611950722294,30.04299519400247,28.227758850249483,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set3_features,RF,random_selection,10,9.83178680211519,31.680201917926716,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,35.140255304780084,32.451021221184504,31.680201917926716,random_selection,0.0,0.0,worse_or_equal
LSD_Second,set4_features_metadata,AE_ENet,coverage,1,12.27144679027268,39.54132854643419,0.20689655172413793,0.5172413793103449,0.31034482758620696,4,0.6,True,39.51962248903317,34.082046524859905,24.55226053377019,random_selection,-14.989068012663996,-61.049645477846795,worse_or_equal
