dataset,feature_set,model,trial,acquisition,alpha,cold_mape,full_pool_mape,attainable_gain_pp,positive_attainable_gain,pool_n,target_mape,status,continuous_labelled_n,continuous_pool_fraction,operational_labelled_n,operational_pool_fraction,operational_duration,duration_unit,nfp_percent,feature_model_label,acquisition_label,reached,required_pool_fraction_pct,required_full_life_tests,required_duration
LSD_Primary,set3_features,GPR,3,exploration,0.95,25.709272784774694,21.133394589512854,4.57587819526184,True,58,21.362188499275945,crossed,27.45602481724599,0.47337973822837914,30.0,0.5172413793103449,5707.0,cycles,95,FS 3+GPR,Exploration,True,51.724137931034484,30.0,5707.0
LSD_Primary,set3_features,GPR,3,hybrid,0.95,25.709272784774694,21.133394589512854,4.57587819526184,True,58,21.362188499275945,crossed,14.534861418440649,0.2506010589386319,18.0,0.3103448275862069,3602.0,cycles,95,FS 3+GPR,Hybrid,True,31.03448275862069,18.0,3602.0
LSD_Primary,set3_features,GPR,3,random_selection,0.95,25.709272784774694,21.133394589512854,4.57587819526184,True,58,21.362188499275945,crossed,24.7894603177983,0.4274044882379017,30.0,0.5172413793103449,5018.0,cycles,95,FS 3+GPR,Random,True,51.724137931034484,30.0,5018.0
LSD_Primary,set3_features,GPR,4,coverage,0.95,39.70611246519958,21.172303825669967,18.533808639529614,True,58,22.09899425764645,crossed,48.534124879890996,0.8367952565498448,54.0,0.9310344827586207,9431.0,cycles,95,FS 3+GPR,Coverage,True,93.10344827586206,54.0,9431.0
LSD_Primary,set3_features,GPR,4,diversity_iterative,0.95,39.70611246519958,21.172303825669967,18.533808639529614,True,58,22.09899425764645,crossed,41.11113637388369,0.7088126961014429,42.0,0.7241379310344828,8510.0,cycles,95,FS 3+GPR,Diversity IT,True,72.41379310344827,42.0,8510.0
LSD_Primary,set3_features,GPR,4,diversity_oneshot,0.95,39.70611246519958,21.172303825669967,18.533808639529614,True,58,22.09899425764645,crossed,48.75143699884496,0.8405420172214648,54.0,0.9310344827586207,10425.0,cycles,95,FS 3+GPR,Diversity OS,True,93.10344827586206,54.0,10425.0
LSD_Primary,set3_features,GPR,4,exploitation,0.95,39.70611246519958,21.172303825669967,18.533808639529614,True,58,22.09899425764645,crossed,56.495626532045485,0.9740625264145774,58.0,1.0,10016.0,cycles,95,FS 3+GPR,Exploitation,True,100.0,58.0,10016.0
LSD_Primary,set3_features,GPR,4,exploration,0.95,39.70611246519958,21.172303825669967,18.533808639529614,True,58,22.09899425764645,crossed,49.982929790404846,0.8617746515587043,54.0,0.9310344827586207,9945.0,cycles,95,FS 3+GPR,Exploration,True,93.10344827586206,54.0,9945.0
LSD_Primary,set3_features,GPR,4,hybrid,0.95,39.70611246519958,21.172303825669967,18.533808639529614,True,58,22.09899425764645,crossed,49.241789420004515,0.8489963693104227,54.0,0.9310344827586207,9808.0,cycles,95,FS 3+GPR,Hybrid,True,93.10344827586206,54.0,9808.0
LSD_Primary,set3_features,GPR,4,random_selection,0.95,39.70611246519958,21.172303825669967,18.533808639529614,True,58,22.09899425764645,crossed,39.35901146671547,0.6786036459778529,42.0,0.7241379310344828,7921.0,cycles,95,FS 3+GPR,Random,True,72.41379310344827,42.0,7921.0
LSD_Primary,set3_features,GPR,5,coverage,0.95,76.34676827621728,48.65379289250063,27.692975383716643,True,58,50.03844166168646,crossed,9.419689841523262,0.1624084455435045,12.0,0.20689655172413793,2233.0,cycles,95,FS 3+GPR,Coverage,True,20.689655172413794,12.0,2233.0
LSD_Primary,set3_features,GPR,5,diversity_iterative,0.95,76.34676827621728,48.65379289250063,27.692975383716643,True,58,50.03844166168646,crossed,18.14387144626157,0.3128253697631305,24.0,0.41379310344827586,4697.0,cycles,95,FS 3+GPR,Diversity IT,True,41.37931034482759,24.0,4697.0
LSD_Primary,set3_features,GPR,5,diversity_oneshot,0.95,76.34676827621728,48.65379289250063,27.692975383716643,True,58,50.03844166168646,crossed,6.707212927061329,0.11564160219071257,12.0,0.20689655172413793,2197.0,cycles,95,FS 3+GPR,Diversity OS,True,20.689655172413794,12.0,2197.0
LSD_Primary,set3_features,GPR,5,exploitation,0.95,76.34676827621728,48.65379289250063,27.692975383716643,True,58,50.03844166168646,crossed,47.97862889324852,0.8272177395387675,48.0,0.8275862068965517,8138.0,cycles,95,FS 3+GPR,Exploitation,True,82.75862068965517,48.0,8138.0
LSD_Primary,set3_features,GPR,5,exploration,0.95,76.34676827621728,48.65379289250063,27.692975383716643,True,58,50.03844166168646,crossed,9.398920400961511,0.16205035174071572,12.0,0.20689655172413793,2298.0,cycles,95,FS 3+GPR,Exploration,True,20.689655172413794,12.0,2298.0
LSD_Primary,set3_features,GPR,5,hybrid,0.95,76.34676827621728,48.65379289250063,27.692975383716643,True,58,50.03844166168646,crossed,9.863715053242228,0.17006405264210736,12.0,0.20689655172413793,2298.0,cycles,95,FS 3+GPR,Hybrid,True,20.689655172413794,12.0,2298.0
LSD_Primary,set3_features,GPR,5,random_selection,0.95,76.34676827621728,48.65379289250063,27.692975383716643,True,58,50.03844166168646,crossed,41.20344859117847,0.7104042860548012,42.0,0.7241379310344828,8003.0,cycles,95,FS 3+GPR,Random,True,72.41379310344827,42.0,8003.0
LSD_Primary,set3_features,GPR,6,coverage,0.95,105.1814552351538,44.255445466633056,60.92600976852075,True,58,47.3017459550591,crossed,10.454610164843782,0.1802518993938583,12.0,0.20689655172413793,1477.0,cycles,95,FS 3+GPR,Coverage,True,20.689655172413794,12.0,1477.0
LSD_Primary,set3_features,GPR,6,diversity_iterative,0.95,105.1814552351538,44.255445466633056,60.92600976852075,True,58,47.3017459550591,crossed,6.0,0.10344827586206896,6.0,0.10344827586206896,1057.0,cycles,95,FS 3+GPR,Diversity IT,True,10.344827586206897,6.0,1057.0
LSD_Primary,set3_features,GPR,6,diversity_oneshot,0.95,105.1814552351538,44.255445466633056,60.92600976852075,True,58,47.3017459550591,crossed,6.0,0.10344827586206896,6.0,0.10344827586206896,1057.0,cycles,95,FS 3+GPR,Diversity OS,True,10.344827586206897,6.0,1057.0
LSD_Primary,set3_features,GPR,6,exploitation,0.95,105.1814552351538,44.255445466633056,60.92600976852075,True,58,47.3017459550591,crossed,53.290837726308,0.9188075470053103,54.0,0.9310344827586207,10720.0,cycles,95,FS 3+GPR,Exploitation,True,93.10344827586206,54.0,10720.0
LSD_Primary,set3_features,GPR,6,exploration,0.95,105.1814552351538,44.255445466633056,60.92600976852075,True,58,47.3017459550591,crossed,10.454610164843782,0.1802518993938583,12.0,0.20689655172413793,1477.0,cycles,95,FS 3+GPR,Exploration,True,20.689655172413794,12.0,1477.0
LSD_Primary,set3_features,GPR,6,hybrid,0.95,105.1814552351538,44.255445466633056,60.92600976852075,True,58,47.3017459550591,crossed,10.725491996243086,0.1849222757972946,12.0,0.20689655172413793,2219.0,cycles,95,FS 3+GPR,Hybrid,True,20.689655172413794,12.0,2219.0
LSD_Primary,set3_features,GPR,6,random_selection,0.95,105.1814552351538,44.255445466633056,60.92600976852075,True,58,47.3017459550591,crossed,16.03799214153664,0.27651710588856276,18.0,0.3103448275862069,3548.0,cycles,95,FS 3+GPR,Random,True,31.03448275862069,18.0,3548.0
LSD_Primary,set3_features,GPR,7,coverage,0.95,107.64131481281028,49.93942292581763,57.70189188699265,True,58,52.82451752016727,crossed,11.143463306900344,0.19212867770517833,12.0,0.20689655172413793,2427.0,cycles,95,FS 3+GPR,Coverage,True,20.689655172413794,12.0,2427.0
LSD_Primary,set3_features,GPR,7,diversity_iterative,0.95,107.64131481281028,49.93942292581763,57.70189188699265,True,58,52.82451752016727,crossed,6.0,0.10344827586206896,6.0,0.10344827586206896,1072.0,cycles,95,FS 3+GPR,Diversity IT,True,10.344827586206897,6.0,1072.0
LSD_Primary,set3_features,GPR,7,diversity_oneshot,0.95,107.64131481281028,49.93942292581763,57.70189188699265,True,58,52.82451752016727,crossed,6.0,0.10344827586206896,6.0,0.10344827586206896,1072.0,cycles,95,FS 3+GPR,Diversity OS,True,10.344827586206897,6.0,1072.0
LSD_Primary,set3_features,GPR,7,exploitation,0.95,107.64131481281028,49.93942292581763,57.70189188699265,True,58,52.82451752016727,crossed,51.4767255199029,0.8875297503431534,54.0,0.9310344827586207,9059.0,cycles,95,FS 3+GPR,Exploitation,True,93.10344827586206,54.0,9059.0
LSD_Primary,set3_features,GPR,7,exploration,0.95,107.64131481281028,49.93942292581763,57.70189188699265,True,58,52.82451752016727,crossed,11.126119830801219,0.19182965225519344,12.0,0.20689655172413793,1399.0,cycles,95,FS 3+GPR,Exploration,True,20.689655172413794,12.0,1399.0
LSD_Primary,set3_features,GPR,7,hybrid,0.95,107.64131481281028,49.93942292581763,57.70189188699265,True,58,52.82451752016727,crossed,11.789638307407674,0.20326962598978748,12.0,0.20689655172413793,2427.0,cycles,95,FS 3+GPR,Hybrid,True,20.689655172413794,12.0,2427.0
LSD_Primary,set3_features,GPR,7,random_selection,0.95,107.64131481281028,49.93942292581763,57.70189188699265,True,58,52.82451752016727,crossed,18.734212596859074,0.32300366546308745,24.0,0.41379310344827586,3207.0,cycles,95,FS 3+GPR,Random,True,41.37931034482759,24.0,3207.0
LSD_Primary,set3_features,GPR,8,coverage,0.95,205.7016380997584,53.2048891370801,152.4967489626783,True,58,60.82972658521402,crossed,11.079429574662733,0.19102464783901263,12.0,0.20689655172413793,1593.0,cycles,95,FS 3+GPR,Coverage,True,20.689655172413794,12.0,1593.0
LSD_Primary,set3_features,GPR,8,diversity_iterative,0.95,205.7016380997584,53.2048891370801,152.4967489626783,True,58,60.82972658521402,crossed,21.445839606495298,0.3697558552844017,24.0,0.41379310344827586,4583.0,cycles,95,FS 3+GPR,Diversity IT,True,41.37931034482759,24.0,4583.0
LSD_Primary,set3_features,GPR,8,diversity_oneshot,0.95,205.7016380997584,53.2048891370801,152.4967489626783,True,58,60.82972658521402,crossed,11.675193821805795,0.2012964452035482,12.0,0.20689655172413793,2134.0,cycles,95,FS 3+GPR,Diversity OS,True,20.689655172413794,12.0,2134.0
LSD_Primary,set3_features,GPR,8,exploitation,0.95,205.7016380997584,53.2048891370801,152.4967489626783,True,58,60.82972658521402,crossed,42.206779201805396,0.7277030896862999,48.0,0.8275862068965517,8965.0,cycles,95,FS 3+GPR,Exploitation,True,82.75862068965517,48.0,8965.0
LSD_Primary,set3_features,GPR,8,exploration,0.95,205.7016380997584,53.2048891370801,152.4967489626783,True,58,60.82972658521402,crossed,11.079429574662733,0.19102464783901263,12.0,0.20689655172413793,1593.0,cycles,95,FS 3+GPR,Exploration,True,20.689655172413794,12.0,1593.0
LSD_Primary,set3_features,GPR,8,hybrid,0.95,205.7016380997584,53.2048891370801,152.4967489626783,True,58,60.82972658521402,crossed,11.516724696443184,0.19856421890419282,12.0,0.20689655172413793,2549.0,cycles,95,FS 3+GPR,Hybrid,True,20.689655172413794,12.0,2549.0
LSD_Primary,set3_features,GPR,8,random_selection,0.95,205.7016380997584,53.2048891370801,152.4967489626783,True,58,60.82972658521402,crossed,46.94953943328718,0.8094748178152962,48.0,0.8275862068965517,9101.0,cycles,95,FS 3+GPR,Random,True,82.75862068965517,48.0,9101.0
LSD_Primary,set3_features,GPR,9,coverage,0.95,27.108066711821262,26.59841931204148,0.5096473997797837,True,58,26.623901682030468,crossed,12.461967937641248,0.21486151616622842,18.0,0.3103448275862069,2628.0,cycles,95,FS 3+GPR,Coverage,True,31.03448275862069,18.0,2628.0
LSD_Primary,set3_features,GPR,9,diversity_iterative,0.95,27.108066711821262,26.59841931204148,0.5096473997797837,True,58,26.623901682030468,crossed,13.22094889749047,0.22794739478431844,18.0,0.3103448275862069,3255.0,cycles,95,FS 3+GPR,Diversity IT,True,31.03448275862069,18.0,3255.0
LSD_Primary,set3_features,GPR,9,diversity_oneshot,0.95,27.108066711821262,26.59841931204148,0.5096473997797837,True,58,26.623901682030468,crossed,7.432279833794675,0.1281427557550806,12.0,0.20689655172413793,2134.0,cycles,95,FS 3+GPR,Diversity OS,True,20.689655172413794,12.0,2134.0
LSD_Primary,set3_features,GPR,9,exploitation,0.95,27.108066711821262,26.59841931204148,0.5096473997797837,True,58,26.623901682030468,crossed,25.066210451839268,0.4321760422730908,30.0,0.5172413793103449,5510.0,cycles,95,FS 3+GPR,Exploitation,True,51.724137931034484,30.0,5510.0
LSD_Primary,set3_features,GPR,9,exploration,0.95,27.108066711821262,26.59841931204148,0.5096473997797837,True,58,26.623901682030468,crossed,12.446864502046015,0.21460111210424165,18.0,0.3103448275862069,2628.0,cycles,95,FS 3+GPR,Exploration,True,31.03448275862069,18.0,2628.0
LSD_Primary,set3_features,GPR,9,hybrid,0.95,27.108066711821262,26.59841931204148,0.5096473997797837,True,58,26.623901682030468,crossed,12.82764170792035,0.2211662363434543,18.0,0.3103448275862069,2759.0,cycles,95,FS 3+GPR,Hybrid,True,31.03448275862069,18.0,2759.0
LSD_Primary,set3_features,GPR,9,random_selection,0.95,27.108066711821262,26.59841931204148,0.5096473997797837,True,58,26.623901682030468,crossed,6.311902631145681,0.10882590743354623,12.0,0.20689655172413793,2113.0,cycles,95,FS 3+GPR,Random,True,20.689655172413794,12.0,2113.0
LSD_Primary,set3_features,GPR,10,coverage,0.95,120.24537037517544,81.7999061581472,38.445464217028245,True,58,83.72217936899861,crossed,8.945462867659304,0.15423211840791903,12.0,0.20689655172413793,1021.0,cycles,95,FS 3+GPR,Coverage,True,20.689655172413794,12.0,1021.0
LSD_Primary,set3_features,GPR,10,diversity_iterative,0.95,120.24537037517544,81.7999061581472,38.445464217028245,True,58,83.72217936899861,crossed,8.81230174544775,0.15193623699047845,12.0,0.20689655172413793,2308.0,cycles,95,FS 3+GPR,Diversity IT,True,20.689655172413794,12.0,2308.0
LSD_Primary,set3_features,GPR,10,diversity_oneshot,0.95,120.24537037517544,81.7999061581472,38.445464217028245,True,58,83.72217936899861,crossed,8.150807767410122,0.14053116840362279,12.0,0.20689655172413793,2367.0,cycles,95,FS 3+GPR,Diversity OS,True,20.689655172413794,12.0,2367.0
LSD_Primary,set3_features,GPR,10,exploitation,0.95,120.24537037517544,81.7999061581472,38.445464217028245,True,58,83.72217936899861,crossed,51.97812479961944,0.89617456551068,54.0,0.9310344827586207,10268.0,cycles,95,FS 3+GPR,Exploitation,True,93.10344827586206,54.0,10268.0
LSD_Primary,set3_features,GPR,10,exploration,0.95,120.24537037517544,81.7999061581472,38.445464217028245,True,58,83.72217936899861,crossed,8.945462867659304,0.15423211840791903,12.0,0.20689655172413793,1021.0,cycles,95,FS 3+GPR,Exploration,True,20.689655172413794,12.0,1021.0
LSD_Primary,set3_features,GPR,10,hybrid,0.95,120.24537037517544,81.7999061581472,38.445464217028245,True,58,83.72217936899861,crossed,9.243722738514546,0.15937452997438872,12.0,0.20689655172413793,1996.0,cycles,95,FS 3+GPR,Hybrid,True,20.689655172413794,12.0,1996.0
LSD_Primary,set3_features,GPR,10,random_selection,0.95,120.24537037517544,81.7999061581472,38.445464217028245,True,58,83.72217936899861,crossed,56.4276042751467,0.9728897288818397,58.0,1.0,11841.0,cycles,95,FS 3+GPR,Random,True,100.0,58.0,11841.0
LSD_Primary,set3_features,RF,1,coverage,0.95,96.02912853347937,24.55846692784154,71.47066160563783,True,58,28.132000008123427,crossed,17.90437614014392,0.30869614034730897,18.0,0.3103448275862069,2436.0,cycles,95,FS 3+RF,Coverage,True,31.03448275862069,18.0,2436.0
LSD_Primary,set3_features,RF,1,diversity_iterative,0.95,96.02912853347937,24.55846692784154,71.47066160563783,True,58,28.132000008123427,crossed,11.205040268076166,0.19319034944958907,12.0,0.20689655172413793,2265.0,cycles,95,FS 3+RF,Diversity IT,True,20.689655172413794,12.0,2265.0
LSD_Primary,set3_features,RF,1,diversity_oneshot,0.95,96.02912853347937,24.55846692784154,71.47066160563783,True,58,28.132000008123427,crossed,15.072377443301047,0.2598685766086387,18.0,0.3103448275862069,3368.0,cycles,95,FS 3+RF,Diversity OS,True,31.03448275862069,18.0,3368.0
LSD_Primary,set3_features,RF,1,exploitation,0.95,96.02912853347937,24.55846692784154,71.47066160563783,True,58,28.132000008123427,crossed,49.85114858478216,0.8595025618065889,54.0,0.9310344827586207,8936.0,cycles,95,FS 3+RF,Exploitation,True,93.10344827586206,54.0,8936.0
LSD_Primary,set3_features,RF,1,exploration,0.95,96.02912853347937,24.55846692784154,71.47066160563783,True,58,28.132000008123427,crossed,23.57218835718984,0.40641704064120415,24.0,0.41379310344827586,3423.0,cycles,95,FS 3+RF,Exploration,True,41.37931034482759,24.0,3423.0
LSD_Primary,set3_features,RF,1,hybrid,0.95,96.02912853347937,24.55846692784154,71.47066160563783,True,58,28.132000008123427,crossed,17.720012007203508,0.30551744840006045,18.0,0.3103448275862069,2334.0,cycles,95,FS 3+RF,Hybrid,True,31.03448275862069,18.0,2334.0
LSD_Primary,set3_features,RF,1,random_selection,0.95,96.02912853347937,24.55846692784154,71.47066160563783,True,58,28.132000008123427,crossed,39.65086059940463,0.6836355275759419,42.0,0.7241379310344828,7813.0,cycles,95,FS 3+RF,Random,True,72.41379310344827,42.0,7813.0
LSD_Primary,set3_features,RF,2,coverage,0.95,35.37949004444128,22.68283258620034,12.696657458240942,True,58,23.31766545911239,crossed,22.149133498306348,0.3818816120397646,24.0,0.41379310344827586,4133.0,cycles,95,FS 3+RF,Coverage,True,41.37931034482759,24.0,4133.0
LSD_Primary,set3_features,RF,2,diversity_iterative,0.95,35.37949004444128,22.68283258620034,12.696657458240942,True,58,23.31766545911239,crossed,35.60990005583596,0.6139637940661372,36.0,0.6206896551724138,7180.0,cycles,95,FS 3+RF,Diversity IT,True,62.06896551724138,36.0,7180.0
LSD_Primary,set3_features,RF,2,diversity_oneshot,0.95,35.37949004444128,22.68283258620034,12.696657458240942,True,58,23.31766545911239,crossed,21.32639769781694,0.3676965120313266,24.0,0.41379310344827586,4674.0,cycles,95,FS 3+RF,Diversity OS,True,41.37931034482759,24.0,4674.0
LSD_Primary,set3_features,RF,2,exploitation,0.95,35.37949004444128,22.68283258620034,12.696657458240942,True,58,23.31766545911239,crossed,11.374083318153481,0.19610488479574967,12.0,0.20689655172413793,2490.0,cycles,95,FS 3+RF,Exploitation,True,20.689655172413794,12.0,2490.0
LSD_Primary,set3_features,RF,2,exploration,0.95,35.37949004444128,22.68283258620034,12.696657458240942,True,58,23.31766545911239,crossed,20.98763144062064,0.36185571449345927,24.0,0.41379310344827586,4301.0,cycles,95,FS 3+RF,Exploration,True,41.37931034482759,24.0,4301.0
LSD_Primary,set3_features,RF,2,hybrid,0.95,35.37949004444128,22.68283258620034,12.696657458240942,True,58,23.31766545911239,crossed,17.219761222014714,0.29689243486232264,18.0,0.3103448275862069,2652.0,cycles,95,FS 3+RF,Hybrid,True,31.03448275862069,18.0,2652.0
