index,dataset,feature_set,regressor,method,labelled_pool_fraction_pct,labeled_train_count,max_budget_mean,error_reduction_mean_pp,error_reduction_sd_pp,n_trials,error_reduction_sem_pp
29,Formation,set1_dQn_m,AE_ENet,diversity_oneshot,32.87671232876713,48,146,-0.36727831805187944,1.4573080996236016,10,0.46084128474221503
30,Formation,set1_dQn_m,AE_ENet,diversity_oneshot,41.0958904109589,60,146,-0.022035429823584706,1.8195744196393808,10,0.5753999538239457
31,Formation,set1_dQn_m,AE_ENet,diversity_oneshot,49.31506849315068,72,146,-0.0708251773944939,0.7516106670730598,10,0.23768016216293902
32,Formation,set1_dQn_m,AE_ENet,diversity_oneshot,57.534246575342465,84,146,-0.5686739947297698,0.6388362307000309,10,0.20201775408488806
33,Formation,set1_dQn_m,AE_ENet,diversity_oneshot,65.75342465753425,96,146,-0.23039985604125163,0.24561344318153835,10,0.07766979044100142
34,Formation,set1_dQn_m,AE_ENet,diversity_oneshot,73.97260273972603,108,146,-0.2791794569262379,0.5073341749978093,10,0.16043315278355275
35,Formation,set1_dQn_m,AE_ENet,diversity_oneshot,82.1917808219178,120,146,-0.15854439316555116,0.623453052181813,10,0.1971531659078338
36,Formation,set1_dQn_m,AE_ENet,diversity_oneshot,90.41095890410959,132,146,-0.3255911629740632,0.5086912459901934,10,0.16086229631180063
37,Formation,set1_dQn_m,AE_ENet,diversity_oneshot,98.63013698630137,144,146,-0.021553756771954903,0.21276895505331098,10,0.06728345133424553
38,Formation,set1_dQn_m,AE_ENet,diversity_oneshot,100.0,146,146,0.0,0.0,10,0.0
39,Formation,set1_dQn_m,AE_ENet,exploitation,8.219178082191782,12,146,0.0,0.0,10,0.0
40,Formation,set1_dQn_m,AE_ENet,exploitation,16.438356164383563,24,146,-1.0429847661466547,3.8465737677466523,10,1.216393429393495
41,Formation,set1_dQn_m,AE_ENet,exploitation,24.65753424657534,36,146,-0.6134615277341979,2.769609368587528,10,0.875827383367739
42,Formation,set1_dQn_m,AE_ENet,exploitation,32.87671232876713,48,146,-0.9344942224041184,2.3405350228813924,10,0.7401421615699513
43,Formation,set1_dQn_m,AE_ENet,exploitation,41.0958904109589,60,146,-0.3196477621666096,2.4797805381245137,10,0.7841754597831472
44,Formation,set1_dQn_m,AE_ENet,exploitation,49.31506849315068,72,146,-0.5448996986458383,2.512141570649594,10,0.7944089168045515
45,Formation,set1_dQn_m,AE_ENet,exploitation,57.534246575342465,84,146,-0.8245857706914693,1.4214034230089772,10,0.4494872290668153
46,Formation,set1_dQn_m,AE_ENet,exploitation,65.75342465753425,96,146,-0.3684849333264163,1.0578256688731313,10,0.33451384810301765
47,Formation,set1_dQn_m,AE_ENet,exploitation,73.97260273972603,108,146,0.1591398318922181,0.8803300887229005,10,0.2783848173142475
48,Formation,set1_dQn_m,AE_ENet,exploitation,82.1917808219178,120,146,0.42585218560545907,0.7321679255649792,10,0.23153182745059586
49,Formation,set1_dQn_m,AE_ENet,exploitation,90.41095890410959,132,146,-0.0439289564785744,0.5852748839111104,10,0.1850801690449746
50,Formation,set1_dQn_m,AE_ENet,exploitation,98.63013698630137,144,146,0.02612294876801826,0.24733810199319045,10,0.07821517544415142
51,Formation,set1_dQn_m,AE_ENet,exploitation,100.0,146,146,0.0,0.0,10,0.0
52,Formation,set1_dQn_m,AE_ENet,exploration,8.219178082191782,12,146,0.0,0.0,10,0.0
53,Formation,set1_dQn_m,AE_ENet,exploration,16.438356164383563,24,146,-0.23888698295109023,1.876444166057878,10,0.5933837466878111
54,Formation,set1_dQn_m,AE_ENet,exploration,24.65753424657534,36,146,-0.6741039418142775,2.6405327006085146,10,0.8350097570078385
55,Formation,set1_dQn_m,AE_ENet,exploration,32.87671232876713,48,146,-1.4657052892837519,1.8766779149993078,10,0.5934576645933684
56,Formation,set1_dQn_m,AE_ENet,exploration,41.0958904109589,60,146,-0.9201393686612613,1.4062290681547098,10,0.4446886767305036
57,Formation,set1_dQn_m,AE_ENet,exploration,49.31506849315068,72,146,-0.37157932930174054,0.9665339024053763,10,0.3056448567371886
58,Formation,set1_dQn_m,AE_ENet,exploration,57.534246575342465,84,146,-0.3369540386586637,0.4731058118863705,10,0.14960919398240932
59,Formation,set1_dQn_m,AE_ENet,exploration,65.75342465753425,96,146,-0.21772196956531306,0.5384070589782165,10,0.1702592614683773
60,Formation,set1_dQn_m,AE_ENet,exploration,73.97260273972603,108,146,-0.13961493588279464,0.7538473200277216,10,0.23838745393014668
61,Formation,set1_dQn_m,AE_ENet,exploration,82.1917808219178,120,146,0.10904454801181344,0.6060749716316172,10,0.1916577343177847
62,Formation,set1_dQn_m,AE_ENet,exploration,90.41095890410959,132,146,-0.05500943197388697,0.6486303958300118,10,0.20511494104394193
63,Formation,set1_dQn_m,AE_ENet,exploration,98.63013698630137,144,146,0.012611665290775597,0.16055830872485777,10,0.05077299528350355
64,Formation,set1_dQn_m,AE_ENet,exploration,100.0,146,146,0.0,0.0,10,0.0
65,Formation,set1_dQn_m,AE_ENet,hybrid,8.219178082191782,12,146,0.0,0.0,10,0.0
66,Formation,set1_dQn_m,AE_ENet,hybrid,16.438356164383563,24,146,-0.3517773682110443,2.5257244223618573,10,0.7987041916576585
67,Formation,set1_dQn_m,AE_ENet,hybrid,24.65753424657534,36,146,-0.9420991982388214,3.0635164948278883,10,0.9687689773151569
68,Formation,set1_dQn_m,AE_ENet,hybrid,32.87671232876713,48,146,-0.4640557907581785,1.5744694837595177,10,0.49789096751095635
69,Formation,set1_dQn_m,AE_ENet,hybrid,41.0958904109589,60,146,-0.658171741121113,0.9289590036333336,10,0.2937626304401967
70,Formation,set1_dQn_m,AE_ENet,hybrid,49.31506849315068,72,146,-0.6552071765259772,1.1884354643286856,10,0.3758162919398437
71,Formation,set1_dQn_m,AE_ENet,hybrid,57.534246575342465,84,146,-0.8725471237385488,0.6544559546785009,10,0.20695714450439928
72,Formation,set1_dQn_m,AE_ENet,hybrid,65.75342465753425,96,146,-0.7029815436487901,0.5878955521058659,10,0.1859088970936735
73,Formation,set1_dQn_m,AE_ENet,hybrid,73.97260273972603,108,146,-0.6708296690838396,0.8293148046129541,10,0.2622523679874449
74,Formation,set1_dQn_m,AE_ENet,hybrid,82.1917808219178,120,146,-0.24864758947750296,0.7809693333116847,10,0.24696418760081335
75,Formation,set1_dQn_m,AE_ENet,hybrid,90.41095890410959,132,146,-0.2654451218740522,0.5017898475783471,10,0.1586798825096303
76,Formation,set1_dQn_m,AE_ENet,hybrid,98.63013698630137,144,146,0.0012226480957396647,0.19502306814443993,10,0.061671709161065784
77,Formation,set1_dQn_m,AE_ENet,hybrid,100.0,146,146,0.0,0.0,10,0.0
234,Formation,set2_early_soh,AE_ENet,coverage,8.219178082191782,12,146,0.0,0.0,10,0.0
235,Formation,set2_early_soh,AE_ENet,coverage,16.438356164383563,24,146,-1.678951334713917,3.204411472789114,10,1.013323881438827
236,Formation,set2_early_soh,AE_ENet,coverage,24.65753424657534,36,146,-1.3452181498915308,4.078040824260766,10,1.2895897395814464
237,Formation,set2_early_soh,AE_ENet,coverage,32.87671232876713,48,146,-0.40392421256456307,3.6363792142571656,10,1.1499240753146078
238,Formation,set2_early_soh,AE_ENet,coverage,41.0958904109589,60,146,-0.26825090845108124,2.5771771006371074,10,0.814974957164224
239,Formation,set2_early_soh,AE_ENet,coverage,49.31506849315068,72,146,0.32707644266457886,1.984236267207584,10,0.6274706020286437
240,Formation,set2_early_soh,AE_ENet,coverage,57.534246575342465,84,146,0.8227026992329515,1.5210359383428715,10,0.4809937968134911
241,Formation,set2_early_soh,AE_ENet,coverage,65.75342465753425,96,146,0.5668103172970268,1.1125468056151036,10,0.35181819092883343
242,Formation,set2_early_soh,AE_ENet,coverage,73.97260273972603,108,146,0.06760791214845803,0.9268131411477889,10,0.2930840491402136
243,Formation,set2_early_soh,AE_ENet,coverage,82.1917808219178,120,146,0.12443454036424732,0.8009245217325863,10,0.25327457225560013
244,Formation,set2_early_soh,AE_ENet,coverage,90.41095890410959,132,146,-0.2590009220920303,0.4294870739085813,10,0.13581573791521923
245,Formation,set2_early_soh,AE_ENet,coverage,98.63013698630137,144,146,-0.06749847034197672,0.22921284334119404,10,0.07248346539215324
246,Formation,set2_early_soh,AE_ENet,coverage,100.0,146,146,0.0,0.0,10,0.0
247,Formation,set2_early_soh,AE_ENet,diversity_iterative,8.219178082191782,12,146,-1.4934681282662634,7.3991869537559225,10,2.3398283607271675
248,Formation,set2_early_soh,AE_ENet,diversity_iterative,16.438356164383563,24,146,-2.529589206535792,4.406845091099844,10,1.3935667783407721
249,Formation,set2_early_soh,AE_ENet,diversity_iterative,24.65753424657534,36,146,-3.097075293468376,4.408836538357901,10,1.394196529258328
250,Formation,set2_early_soh,AE_ENet,diversity_iterative,32.87671232876713,48,146,-2.541370691832946,2.286944663347443,10,0.7231954018944913
251,Formation,set2_early_soh,AE_ENet,diversity_iterative,41.0958904109589,60,146,-2.356297690294307,2.308058769418243,10,0.7298722684887029
252,Formation,set2_early_soh,AE_ENet,diversity_iterative,49.31506849315068,72,146,-0.9755173408780478,2.373261574511153,10,0.7504912058812653
253,Formation,set2_early_soh,AE_ENet,diversity_iterative,57.534246575342465,84,146,-0.8172119979932736,1.9434644868101294,10,0.6145774329970276
254,Formation,set2_early_soh,AE_ENet,diversity_iterative,65.75342465753425,96,146,-0.4914892223578418,1.579489022261783,10,0.4994782849579632
255,Formation,set2_early_soh,AE_ENet,diversity_iterative,73.97260273972603,108,146,-0.4827954357076957,1.4636824990416417,10,0.4628570468298809
256,Formation,set2_early_soh,AE_ENet,diversity_iterative,82.1917808219178,120,146,-0.11444515192201443,1.0935255395360033,10,0.3458031384498277
257,Formation,set2_early_soh,AE_ENet,diversity_iterative,90.41095890410959,132,146,0.02038709423547864,0.7586668150089564,10,0.2399115120613919
258,Formation,set2_early_soh,AE_ENet,diversity_iterative,98.63013698630137,144,146,-0.0035171693193657206,0.40247764078202947,10,0.12727460521622855
259,Formation,set2_early_soh,AE_ENet,diversity_iterative,100.0,146,146,0.0,0.0,10,0.0
260,Formation,set2_early_soh,AE_ENet,diversity_oneshot,8.219178082191782,12,146,-1.4934681282662634,7.3991869537559225,10,2.3398283607271675
261,Formation,set2_early_soh,AE_ENet,diversity_oneshot,16.438356164383563,24,146,-4.835759372675819,4.7841153377842565,10,1.5128701056344054
262,Formation,set2_early_soh,AE_ENet,diversity_oneshot,24.65753424657534,36,146,-0.9226719437000821,2.716452595804304,10,0.8590177358618354
263,Formation,set2_early_soh,AE_ENet,diversity_oneshot,32.87671232876713,48,146,-0.9911933791292913,2.1343976843350454,10,0.6749558115087834
264,Formation,set2_early_soh,AE_ENet,diversity_oneshot,41.0958904109589,60,146,0.11114952913797929,1.6970626611672375,10,0.5366583341315054
265,Formation,set2_early_soh,AE_ENet,diversity_oneshot,49.31506849315068,72,146,1.3036533569791857,2.1262408742233574,10,0.6723764016693408
266,Formation,set2_early_soh,AE_ENet,diversity_oneshot,57.534246575342465,84,146,1.2006513554943576,1.4267943659202604,10,0.4511919949003747
267,Formation,set2_early_soh,AE_ENet,diversity_oneshot,65.75342465753425,96,146,0.7459941318092491,1.3181286505980645,10,0.41682887850141503
268,Formation,set2_early_soh,AE_ENet,diversity_oneshot,73.97260273972603,108,146,-0.09528711492069171,0.6249160931847864,10,0.1976158200957951
269,Formation,set2_early_soh,AE_ENet,diversity_oneshot,82.1917808219178,120,146,0.06960869972213395,0.5561166755444795,10,0.17585953395214143
270,Formation,set2_early_soh,AE_ENet,diversity_oneshot,90.41095890410959,132,146,-0.139095140181211,0.4078696113192028,10,0.1289796960136275
271,Formation,set2_early_soh,AE_ENet,diversity_oneshot,98.63013698630137,144,146,-0.08634146709532775,0.21345687196887558,10,0.06750098976365972
272,Formation,set2_early_soh,AE_ENet,diversity_oneshot,100.0,146,146,0.0,0.0,10,0.0
273,Formation,set2_early_soh,AE_ENet,exploitation,8.219178082191782,12,146,0.0,0.0,10,0.0
274,Formation,set2_early_soh,AE_ENet,exploitation,16.438356164383563,24,146,-1.997938609452138,3.2669453843225322,10,1.0330988405833343
275,Formation,set2_early_soh,AE_ENet,exploitation,24.65753424657534,36,146,-1.2075821980281234,2.3206140117083285,10,0.7338425847098968
276,Formation,set2_early_soh,AE_ENet,exploitation,32.87671232876713,48,146,-0.07625665446548986,2.656022659897458,10,0.8399081122294728
277,Formation,set2_early_soh,AE_ENet,exploitation,41.0958904109589,60,146,-0.40929970218725414,3.2574521463846393,10,1.0300968151579681
278,Formation,set2_early_soh,AE_ENet,exploitation,49.31506849315068,72,146,0.5947587593155023,1.9240388480625037,10,0.6084345066524157
279,Formation,set2_early_soh,AE_ENet,exploitation,57.534246575342465,84,146,1.1508424861699842,2.0433386037388415,10,0.6461604018762986
280,Formation,set2_early_soh,AE_ENet,exploitation,65.75342465753425,96,146,0.7556803169413188,2.24059240240432,10,0.708537529966618
281,Formation,set2_early_soh,AE_ENet,exploitation,73.97260273972603,108,146,-0.08106534588198197,1.6111641322447596,10,0.5094948342262176
282,Formation,set2_early_soh,AE_ENet,exploitation,82.1917808219178,120,146,0.1151820028269908,0.8583802270213149,10,0.2714436615839766
283,Formation,set2_early_soh,AE_ENet,exploitation,90.41095890410959,132,146,-0.18873814989972998,0.5895928580550454,10,0.1864456323622296
284,Formation,set2_early_soh,AE_ENet,exploitation,98.63013698630137,144,146,-0.09711169575822484,0.24741560173269217,10,0.07823968301364094
285,Formation,set2_early_soh,AE_ENet,exploitation,100.0,146,146,0.0,0.0,10,0.0
286,Formation,set2_early_soh,AE_ENet,exploration,8.219178082191782,12,146,0.0,0.0,10,0.0
287,Formation,set2_early_soh,AE_ENet,exploration,16.438356164383563,24,146,1.3000850506405461,1.8760809242298886,10,0.5932688795360223
288,Formation,set2_early_soh,AE_ENet,exploration,24.65753424657534,36,146,2.0900618876551773,1.5884990264326588,10,0.5023274984487217
289,Formation,set2_early_soh,AE_ENet,exploration,32.87671232876713,48,146,1.6587640884297685,1.8556102931331693,10,0.5867954975953519
290,Formation,set2_early_soh,AE_ENet,exploration,41.0958904109589,60,146,0.9113524791342442,1.8631373052493312,10,0.5891757478216274
291,Formation,set2_early_soh,AE_ENet,exploration,49.31506849315068,72,146,1.2558219018236754,2.4797510525895445,10,0.7841661356382941
292,Formation,set2_early_soh,AE_ENet,exploration,57.534246575342465,84,146,0.9471967529400489,1.4777681656445316,10,0.4673113257125707
293,Formation,set2_early_soh,AE_ENet,exploration,65.75342465753425,96,146,0.42863481697841727,1.512798204308435,10,0.4783887965827403
294,Formation,set2_early_soh,AE_ENet,exploration,73.97260273972603,108,146,-0.2110769529280015,0.9950276414260418,10,0.3146553681731605
295,Formation,set2_early_soh,AE_ENet,exploration,82.1917808219178,120,146,-0.06195959086081935,0.6199537431346444,10,0.19604658722524515
296,Formation,set2_early_soh,AE_ENet,exploration,90.41095890410959,132,146,-0.3087339047588104,0.6004869517892196,10,0.18989064728656557
297,Formation,set2_early_soh,AE_ENet,exploration,98.63013698630137,144,146,-0.11573295324524562,0.23637548334304592,10,0.07474849103872169
298,Formation,set2_early_soh,AE_ENet,exploration,100.0,146,146,0.0,0.0,10,0.0
299,Formation,set2_early_soh,AE_ENet,hybrid,8.219178082191782,12,146,0.0,0.0,10,0.0
300,Formation,set2_early_soh,AE_ENet,hybrid,16.438356164383563,24,146,0.08960215721709641,2.1843051446400548,10,0.6907379361886106
301,Formation,set2_early_soh,AE_ENet,hybrid,24.65753424657534,36,146,0.6250622877786165,2.7004460693715817,10,0.8539560277663262
302,Formation,set2_early_soh,AE_ENet,hybrid,32.87671232876713,48,146,0.0969372013488254,2.135502141586566,10,0.6753050715580928
303,Formation,set2_early_soh,AE_ENet,hybrid,41.0958904109589,60,146,0.45805273748625375,1.5839415574952564,10,0.5008863002279558
304,Formation,set2_early_soh,AE_ENet,hybrid,49.31506849315068,72,146,0.9785169592924087,1.561376343822859,10,0.4937505531186409
305,Formation,set2_early_soh,AE_ENet,hybrid,57.534246575342465,84,146,0.3759451682642633,1.3614919466171875,10,0.4305415567286692
306,Formation,set2_early_soh,AE_ENet,hybrid,65.75342465753425,96,146,-0.022360797294747846,1.1773950281969907,10,0.37232499948606623
307,Formation,set2_early_soh,AE_ENet,hybrid,73.97260273972603,108,146,-0.304992520710152,0.6535465674304488,10,0.20666957100650354
308,Formation,set2_early_soh,AE_ENet,hybrid,82.1917808219178,120,146,-0.17293559337188552,0.4864512835396524,10,0.15382940266976766
309,Formation,set2_early_soh,AE_ENet,hybrid,90.41095890410959,132,146,-0.21415839293405145,0.4789324331157976,10,0.15145173339721732
310,Formation,set2_early_soh,AE_ENet,hybrid,98.63013698630137,144,146,-0.11091846596955737,0.2407484318065527,10,0.0761313387622432
311,Formation,set2_early_soh,AE_ENet,hybrid,100.0,146,146,0.0,0.0,10,0.0
468,Formation,set3_features,AE_ENet,coverage,8.219178082191782,12,146,0.0,0.0,10,0.0
469,Formation,set3_features,AE_ENet,coverage,16.438356164383563,24,146,-0.7629512830068261,2.1418700607433148,10,0.6773187844072074
470,Formation,set3_features,AE_ENet,coverage,24.65753424657534,36,146,-0.680255480613696,1.7794262311361542,10,0.5627039818639475
471,Formation,set3_features,AE_ENet,coverage,32.87671232876713,48,146,-0.19697916146980549,1.725486816569426,10,0.545646841295255
472,Formation,set3_features,AE_ENet,coverage,41.0958904109589,60,146,-0.19377080111177875,1.4403817419063303,10,0.4554887004544804
473,Formation,set3_features,AE_ENet,coverage,49.31506849315068,72,146,-0.3810291171753749,1.3382726890529815,10,0.4231989827805707
474,Formation,set3_features,AE_ENet,coverage,57.534246575342465,84,146,-0.12417617771722718,0.9210120454348705,10,0.2912495816024675
475,Formation,set3_features,AE_ENet,coverage,65.75342465753425,96,146,0.0687773461857554,0.8224572767740523,10,0.2600838272785507
476,Formation,set3_features,AE_ENet,coverage,73.97260273972603,108,146,-0.037942819204624986,0.7329734363941217,10,0.23178655234059795
477,Formation,set3_features,AE_ENet,coverage,82.1917808219178,120,146,0.06068500700866082,0.5552578829925604,10,0.17558795990197615
478,Formation,set3_features,AE_ENet,coverage,90.41095890410959,132,146,-0.04947421944293673,0.3589404164272142,10,0.11350692601993145
479,Formation,set3_features,AE_ENet,coverage,98.63013698630137,144,146,-0.004516284299070428,0.1390103996875971,10,0.043958948146316575
480,Formation,set3_features,AE_ENet,coverage,100.0,146,146,0.0,0.0,10,0.0
481,Formation,set3_features,AE_ENet,diversity_iterative,8.219178082191782,12,146,-1.201875714334566,8.58256508318133,10,2.7140453829485485
482,Formation,set3_features,AE_ENet,diversity_iterative,16.438356164383563,24,146,-2.2285657751844967,5.086963933158087,10,1.608639240390809
483,Formation,set3_features,AE_ENet,diversity_iterative,24.65753424657534,36,146,-0.5532802983295279,3.6623685970984643,10,1.158142639790668
484,Formation,set3_features,AE_ENet,diversity_iterative,32.87671232876713,48,146,-0.18100094101425873,1.324376963221519,10,0.41880476844370484
485,Formation,set3_features,AE_ENet,diversity_iterative,41.0958904109589,60,146,0.369308174887159,1.3768211221113191,10,0.43538906765005847
486,Formation,set3_features,AE_ENet,diversity_iterative,49.31506849315068,72,146,0.22557985707082615,1.2991251315323922,10,0.4108194381208191
487,Formation,set3_features,AE_ENet,diversity_iterative,57.534246575342465,84,146,0.2269336231265764,1.1334004868198517,10,0.35841270394943825
488,Formation,set3_features,AE_ENet,diversity_iterative,65.75342465753425,96,146,0.29360030342519783,0.6917768805042331,10,0.21875905750395067
489,Formation,set3_features,AE_ENet,diversity_iterative,73.97260273972603,108,146,0.235808709879739,0.4657209380865783,10,0.14727389183838474
490,Formation,set3_features,AE_ENet,diversity_iterative,82.1917808219178,120,146,0.2898548150825608,0.4806857036748396,10,0.15200616622932625
491,Formation,set3_features,AE_ENet,diversity_iterative,90.41095890410959,132,146,0.0807341269181138,0.43007586090499844,10,0.13600192871175598
492,Formation,set3_features,AE_ENet,diversity_iterative,98.63013698630137,144,146,0.033151829326692715,0.14933984724686034,10,0.047225406272170464
493,Formation,set3_features,AE_ENet,diversity_iterative,100.0,146,146,0.0,0.0,10,0.0
494,Formation,set3_features,AE_ENet,diversity_oneshot,8.219178082191782,12,146,-1.201875714334566,8.58256508318133,10,2.7140453829485485
495,Formation,set3_features,AE_ENet,diversity_oneshot,16.438356164383563,24,146,0.1990605204568528,3.1252969784156734,10,0.9883056816235621
496,Formation,set3_features,AE_ENet,diversity_oneshot,24.65753424657534,36,146,0.2093938344343675,2.0110015225024283,10,0.6359345189174027
497,Formation,set3_features,AE_ENet,diversity_oneshot,32.87671232876713,48,146,0.3830402659053913,1.2724281243745548,10,0.40237710318796066
498,Formation,set3_features,AE_ENet,diversity_oneshot,41.0958904109589,60,146,0.039740419248393,1.633371044993997,10,0.5165172766350398
499,Formation,set3_features,AE_ENet,diversity_oneshot,49.31506849315068,72,146,0.06990317608156174,1.2058091803948034,10,0.381310343358843
500,Formation,set3_features,AE_ENet,diversity_oneshot,57.534246575342465,84,146,-0.07373227977690089,0.926995084275206,10,0.2931415846089388
501,Formation,set3_features,AE_ENet,diversity_oneshot,65.75342465753425,96,146,0.15494705694501237,0.867923521298048,10,0.27446151621354914
502,Formation,set3_features,AE_ENet,diversity_oneshot,73.97260273972603,108,146,-0.026396481974364505,0.9093741881719788,10,0.28756936799900046
503,Formation,set3_features,AE_ENet,diversity_oneshot,82.1917808219178,120,146,0.10379435181397963,0.5122176068107887,10,0.16197742951626676
504,Formation,set3_features,AE_ENet,diversity_oneshot,90.41095890410959,132,146,0.05012155430743377,0.2891776561972342,10,0.09144600420123657
505,Formation,set3_features,AE_ENet,diversity_oneshot,98.63013698630137,144,146,-0.03907970089890789,0.15173423465253336,10,0.047982578052445296
506,Formation,set3_features,AE_ENet,diversity_oneshot,100.0,146,146,0.0,0.0,10,0.0
507,Formation,set3_features,AE_ENet,exploitation,8.219178082191782,12,146,0.0,0.0,10,0.0
508,Formation,set3_features,AE_ENet,exploitation,16.438356164383563,24,146,-0.7414323627956868,3.617267069480293,10,1.1438802844680271
509,Formation,set3_features,AE_ENet,exploitation,24.65753424657534,36,146,-0.48697148055487405,2.5337790139679606,10,0.8012512771674345
510,Formation,set3_features,AE_ENet,exploitation,32.87671232876713,48,146,0.4828663660293838,1.5025836298409556,10,0.4751586645180767
511,Formation,set3_features,AE_ENet,exploitation,41.0958904109589,60,146,0.26708461787343946,1.4217599544262025,10,0.4495999742003993
512,Formation,set3_features,AE_ENet,exploitation,49.31506849315068,72,146,0.03522689568506534,1.3405372812712468,10,0.4239151097186919
513,Formation,set3_features,AE_ENet,exploitation,57.534246575342465,84,146,0.06252367748692347,1.2196915377178688,10,0.38570033020216343
514,Formation,set3_features,AE_ENet,exploitation,65.75342465753425,96,146,0.013181400270910082,0.9734720658781494,10,0.30783889667244324
515,Formation,set3_features,AE_ENet,exploitation,73.97260273972603,108,146,0.1959863708564562,0.6148557851266934,10,0.19443447135314315
516,Formation,set3_features,AE_ENet,exploitation,82.1917808219178,120,146,0.16167619609805134,0.47030180112802245,10,0.14872248792440973
517,Formation,set3_features,AE_ENet,exploitation,90.41095890410959,132,146,0.07642967617784642,0.33683350671641865,10,0.10651610734855065
518,Formation,set3_features,AE_ENet,exploitation,98.63013698630137,144,146,0.010131720037305314,0.1540733646727862,10,0.048722275913172776
519,Formation,set3_features,AE_ENet,exploitation,100.0,146,146,0.0,0.0,10,0.0
520,Formation,set3_features,AE_ENet,exploration,8.219178082191782,12,146,0.0,0.0,10,0.0
521,Formation,set3_features,AE_ENet,exploration,16.438356164383563,24,146,-0.810581729575401,2.8641920245911603,10,0.9057370453797067
522,Formation,set3_features,AE_ENet,exploration,24.65753424657534,36,146,-0.9721888364450019,2.2027639244614394,10,0.6965751148949237
523,Formation,set3_features,AE_ENet,exploration,32.87671232876713,48,146,-0.16517987490740788,1.4298981171490828,10,0.45217348721773726
524,Formation,set3_features,AE_ENet,exploration,41.0958904109589,60,146,-0.1111774886083304,1.3649398620323259,10,0.4316318833178134
525,Formation,set3_features,AE_ENet,exploration,49.31506849315068,72,146,-0.35857386752693304,1.1562949403607565,10,0.36565256584685485
526,Formation,set3_features,AE_ENet,exploration,57.534246575342465,84,146,-0.20082899712358654,0.7848366232707934,10,0.24818713206512164
527,Formation,set3_features,AE_ENet,exploration,65.75342465753425,96,146,-0.06261504198809291,1.0545047677357655,10,0.3334636869551857
528,Formation,set3_features,AE_ENet,exploration,73.97260273972603,108,146,-0.04988298160967268,0.8794011358433553,10,0.27809105662041406
529,Formation,set3_features,AE_ENet,exploration,82.1917808219178,120,146,0.03417329605250856,0.6757278002791905,10,0.21368389271776045
530,Formation,set3_features,AE_ENet,exploration,90.41095890410959,132,146,0.015450709638819938,0.2906848123473903,10,0.09192260882363898
531,Formation,set3_features,AE_ENet,exploration,98.63013698630137,144,146,0.0052925533847945514,0.14270007863506023,10,0.0451257270771922
532,Formation,set3_features,AE_ENet,exploration,100.0,146,146,0.0,0.0,10,0.0
533,Formation,set3_features,AE_ENet,hybrid,8.219178082191782,12,146,0.0,0.0,10,0.0
534,Formation,set3_features,AE_ENet,hybrid,16.438356164383563,24,146,0.4666646615950533,2.0959496068860073,10,0.6627974618694317
535,Formation,set3_features,AE_ENet,hybrid,24.65753424657534,36,146,-0.3124311062762919,2.347196306871958,10,0.7422486445250915
536,Formation,set3_features,AE_ENet,hybrid,32.87671232876713,48,146,0.45372564009245997,1.5384677005375946,10,0.4865062040300651
537,Formation,set3_features,AE_ENet,hybrid,41.0958904109589,60,146,0.20069054438423822,0.860282479465806,10,0.27204520662489806
538,Formation,set3_features,AE_ENet,hybrid,49.31506849315068,72,146,-0.11744703786306303,0.9663867153932371,10,0.3055983121171531
539,Formation,set3_features,AE_ENet,hybrid,57.534246575342465,84,146,0.001455242199007767,0.8287529322934146,10,0.26207468835905023
540,Formation,set3_features,AE_ENet,hybrid,65.75342465753425,96,146,0.10391942354107372,0.8408900513068509,10,0.26591278239054966
541,Formation,set3_features,AE_ENet,hybrid,73.97260273972603,108,146,-0.035118442419904736,0.702554643695455,10,0.22216728548056927
542,Formation,set3_features,AE_ENet,hybrid,82.1917808219178,120,146,0.1111484294451646,0.6078820233477191,10,0.19222917424504452
543,Formation,set3_features,AE_ENet,hybrid,90.41095890410959,132,146,0.016021702736232157,0.3939075693408916,10,0.12456451066979282
544,Formation,set3_features,AE_ENet,hybrid,98.63013698630137,144,146,-0.024099393025227657,0.14537841181478847,10,0.045972690395266434
545,Formation,set3_features,AE_ENet,hybrid,100.0,146,146,0.0,0.0,10,0.0
702,Formation,set4_features_metadata,AE_ENet,coverage,8.219178082191782,12,146,0.0,0.0,10,0.0
703,Formation,set4_features_metadata,AE_ENet,coverage,16.438356164383563,24,146,-0.12879989784397203,3.0289612118504037,10,0.9578416373751073
704,Formation,set4_features_metadata,AE_ENet,coverage,24.65753424657534,36,146,-1.0427149787993482,3.3221505642606277,10,1.0505562513077158
705,Formation,set4_features_metadata,AE_ENet,coverage,32.87671232876713,48,146,-0.11817259901067452,1.986530308242683,10,0.628196041500324
706,Formation,set4_features_metadata,AE_ENet,coverage,41.0958904109589,60,146,0.17115244520907352,1.565277391104243,10,0.49498417258555905
707,Formation,set4_features_metadata,AE_ENet,coverage,49.31506849315068,72,146,0.002502706947851241,1.796628631218836,10,0.5681438584122218
708,Formation,set4_features_metadata,AE_ENet,coverage,57.534246575342465,84,146,0.05953706243154171,1.2898453544159842,10,0.40788491493416323
709,Formation,set4_features_metadata,AE_ENet,coverage,65.75342465753425,96,146,0.23058262943957644,1.1049039745738547,10,0.34940131554261517
710,Formation,set4_features_metadata,AE_ENet,coverage,73.97260273972603,108,146,0.25658219859459364,0.6992725618633445,10,0.22112940007491652
